X,Y,Z,ENERGY VALUE
0,61,91,-1.0
0,61,92,-1.0
0,61,93,-1.0
0,61,94,-1.0
0,61,95,-1.0
0,62,76,173673.72602205104
0,62,77,169855.54201799192
0,62,78,-1.0
0,62,79,-1.0
0,62,80,-1.0
0,62,81,-1.0
0,62,82,-1.0
0,62,83,-1.0
0,62,84,-1.0
0,62,85,-1.0
0,62,86,-1.0
0,62,87,-1.0
0,62,88,-1.0
0,62,89,-1.0
0,62,90,-1.0
0,62,91,-1.0
0,62,92,-1.0
0,62,93,-1.0
0,62,94,-1.0
0,62,95,-1.0
0,63,76,177425.5686079475
0,63,77,160506.84328069285
0,63,78,-1.0
0,63,79,-1.0
0,63,80,-1.0
0,63,81,-1.0
0,63,82,-1.0
0,63,83,-1.0
0,63,84,-1.0
0,63,85,-1.0
0,63,86,-1.0
0,63,87,-1.0
0,63,88,-1.0
0,63,89,-1.0
0,63,90,-1.0
0,63,91,-1.0
0,63,92,-1.0
0,63,93,-1.0
0,63,94,-1.0
0,63,95,-1.0
0,64,76,178280.6437239483
0,64,77,170570.0804703037
0,64,78,-1.0
0,64,79,-1.0
0,64,80,-1.0
0,64,81,-1.0
0,64,82,-1.0
0,64,83,-1.0
0,64,84,-1.0
0,64,85,-1.0
0,64,86,-1.0
0,64,87,-1.0
0,64,88,-1.0
0,64,89,-1.0
0,64,90,-1.0
0,64,91,-1.0
0,64,92,-1.0
0,64,93,-1.0
0,64,94,-1.0
0,64,95,-1.0
0,65,76,185552.90637901388
0,65,77,163926.7261640092
0,65,78,-1.0
0,65,79,-1.0
0,65,80,-1.0
0,65,81,-1.0
0,65,82,-1.0
0,65,83,-1.0
0,65,84,-1.0
0,65,85,-1.0
0,65,86,-1.0
0,65,87,-1.0
0,65,88,-1.0
0,65,89,-1.0
0,65,90,-1.0
0,65,91,-1.0
0,65,92,-1.0
0,65,93,-1.0
0,65,94,-1.0
0,65,95,-1.0
0,66,76,176915.38914421143
0,66,77,169049.41309463742
0,66,78,-1.0
0,66,79,-1.0
0,66,80,-1.0
0,66,81,-1.0
0,66,82,-1.0
0,66,83,-1.0
0,66,84,-1.0
0,66,85,-1.0
0,66,86,-1.0
0,66,87,-1.0
0,66,88,-1.0
0,66,89,-1.0
0,66,90,-1.0
0,66,91,-1.0
0,66,92,-1.0
0,66,93,-1.0
0,66,94,-1.0
0,66,95,-1.0
0,67,76,178492.65612473534
0,67,77,168193.63942877273
0,67,78,-1.0
0,67,79,-1.0
0,67,80,-1.0
0,67,81,-1.0
0,67,82,-1.0
0,67,83,-1.0
0,67,84,-1.0
0,67,85,-1.0
0,67,86,-1.0
0,67,87,-1.0
0,67,88,-1.0
0,67,89,-1.0
0,67,90,-1.0
0,67,91,-1.0
0,67,92,-1.0
0,67,93,-1.0
0,67,94,-1.0
0,67,95,-1.0
0,68,76,178980.44366098996
0,68,77,167042.89660110002
0,68,78,-1.0
0,68,79,-1.0
0,68,80,-1.0
0,68,81,-1.0
0,68,82,-1.0
0,68,83,-1.0
0,68,84,-1.0
0,68,85,-1.0
0,68,86,-1.0
0,68,87,-1.0
0,68,88,-1.0
0,68,89,-1.0
0,68,90,-1.0
0,68,91,-1.0
0,68,92,-1.0
0,68,93,-1.0
0,68,94,-1.0
0,68,95,-1.0
0,69,76,178111.86784467057
0,69,77,169032.58542761274
0,69,78,-1.0
0,69,79,-1.0
0,69,80,-1.0
0,69,81,-1.0
0,69,82,-1.0
0,69,83,-1.0
0,69,84,-1.0
0,69,85,-1.0
0,69,86,-1.0
0,69,87,-1.0
0,69,88,-1.0
0,69,89,-1.0
0,69,90,-1.0
0,69,91,-1.0
0,69,92,-1.0
0,69,93,-1.0
0,69,94,-1.0
0,69,95,-1.0
0,70,76,184027.47272046487
0,70,77,173624.39235058436
0,70,78,-1.0
0,70,79,-1.0
0,70,80,-1.0
0,70,81,-1.0
0,70,82,-1.0
0,70,83,-1.0
0,70,84,-1.0
0,70,85,-1.0
0,70,86,-1.0
0,70,87,-1.0
0,70,88,-1.0
0,70,89,-1.0
0,70,90,-1.0
0,70,91,-1.0
0,70,92,-1.0
0,70,93,-1.0
0,70,94,-1.0
0,70,95,-1.0
0,71,76,183168.52089662536
0,71,77,169092.15117803565
0,71,78,-1.0
0,71,79,-1.0
0,71,80,-1.0
0,71,81,-1.0
0,71,82,-1.0
0,71,83,-1.0
0,71,84,-1.0
0,71,85,-1.0
0,71,86,-1.0
0,71,87,-1.0
0,71,88,-1.0
0,71,89,-1.0
0,71,90,-1.0
0,71,91,-1.0
0,71,92,-1.0
0,71,93,-1.0
0,71,94,-1.0
0,71,95,-1.0
0,72,76,174898.89971241288
0,72,77,168020.59991658214
0,72,78,-1.0
0,72,79,-1.0
0,72,80,-1.0
0,72,81,-1.0
0,72,82,-1.0
0,72,83,-1.0
0,72,84,-1.0
0,72,85,-1.0
0,72,86,-1.0
0,72,87,-1.0
0,72,88,-1.0
0,72,89,-1.0
0,72,90,-1.0
0,72,91,-1.0
0,72,92,-1.0
0,72,93,-1.0
0,72,94,-1.0
0,72,95,-1.0
0,73,76,179188.24581852378
0,73,77,170570.80974328535
0,73,78,-1.0
0,73,79,-1.0
0,73,80,-1.0
0,73,81,-1.0
0,73,82,-1.0
0,73,83,-1.0
0,73,84,-1.0
0,73,85,-1.0
0,73,86,-1.0
0,73,87,-1.0
0,73,88,-1.0
0,73,89,-1.0
0,73,90,-1.0
0,73,91,-1.0
0,73,92,-1.0
0,73,93,-1.0
0,73,94,-1.0
0,73,95,-1.0
0,74,76,174110.33358385935
0,74,77,168637.21470209505
0,74,78,-1.0
0,74,79,-1.0
0,74,80,-1.0
0,74,81,-1.0
0,74,82,-1.0
0,74,83,-1.0
0,74,84,-1.0
0,74,85,-1.0
0,74,86,-1.0
0,74,87,-1.0
0,74,88,-1.0
0,74,89,-1.0
0,74,90,-1.0
0,74,91,-1.0
0,74,92,-1.0
0,74,93,-1.0
0,74,94,-1.0
0,74,95,-1.0
1,0,76,168756.65420910143
1,0,77,166611.45701928614
1,0,78,-1.0
1,0,79,-1.0
1,0,80,-1.0
1,0,81,-1.0
1,0,82,-1.0
1,0,83,-1.0
1,0,84,-1.0
1,0,85,-1.0
1,0,86,-1.0
1,0,87,-1.0
1,0,88,-1.0
1,0,89,-1.0
1,0,90,-1.0
1,0,91,-1.0
1,0,92,-1.0
1,0,93,-1.0
1,0,94,-1.0
1,0,95,-1.0
1,1,76,169563.80885664254
1,1,77,162322.48682814714
1,1,78,-1.0
1,1,79,-1.0
1,1,80,-1.0
1,1,81,-1.0
1,1,82,-1.0
1,1,83,-1.0
1,1,84,-1.0
1,1,85,-1.0
1,1,86,-1.0
1,1,87,-1.0
1,1,88,-1.0
1,1,89,-1.0
1,1,90,-1.0
1,1,91,-1.0
1,1,92,-1.0
1,1,93,-1.0
1,1,94,-1.0
1,1,95,-1.0
1,2,76,178168.86715500194
1,2,77,157961.61959907686
1,2,78,-1.0
1,2,79,-1.0
1,2,80,-1.0
1,2,81,-1.0
1,2,82,-1.0
1,2,83,-1.0
1,2,84,-1.0
1,2,85,-1.0
1,2,86,-1.0
1,2,87,-1.0
1,2,88,-1.0
1,2,89,-1.0
1,2,90,-1.0
1,2,91,-1.0
1,2,92,-1.0
1,2,93,-1.0
1,2,94,-1.0
1,2,95,-1.0
1,3,76,170048.81168111556
1,3,77,160727.08141516344
1,3,78,-1.0
1,3,79,-1.0
1,3,80,-1.0
1,3,81,-1.0
1,3,82,-1.0
1,3,83,-1.0
1,3,84,-1.0
1,3,85,-1.0
1,3,86,-1.0
1,3,87,-1.0
1,3,88,-1.0
1,3,89,-1.0
1,3,90,-1.0
1,3,91,-1.0
1,3,92,-1.0
1,3,93,-1.0
1,3,94,-1.0
1,3,95,-1.0
1,4,76,175104.58085655214
1,4,77,164074.67397428062
1,4,78,-1.0
1,4,79,-1.0
1,4,80,-1.0
1,4,81,-1.0
1,4,82,-1.0
1,4,83,-1.0
1,4,84,-1.0
1,4,85,-1.0
1,4,86,-1.0
1,4,87,-1.0
1,4,88,-1.0
1,4,89,-1.0
1,4,90,-1.0
1,4,91,-1.0
1,4,92,-1.0
1,4,93,-1.0
1,4,94,-1.0
1,4,95,-1.0
1,5,76,172793.74053783517
1,5,77,160781.56360607175
1,5,78,-1.0
1,5,79,-1.0
1,5,80,-1.0
1,5,81,-1.0
1,5,82,-1.0
1,5,83,-1.0
1,5,84,-1.0
1,5,85,-1.0
1,5,86,-1.0
1,5,87,-1.0
1,5,88,-1.0
1,5,89,-1.0
1,5,90,-1.0
1,5,91,-1.0
1,5,92,-1.0
1,5,93,-1.0
1,5,94,-1.0
1,5,95,-1.0
1,6,76,168643.79469436058
1,6,77,169207.8511838942
1,6,78,-1.0
1,6,79,-1.0
1,6,80,-1.0
1,6,81,-1.0
1,6,82,-1.0
1,6,83,-1.0
1,6,84,-1.0
1,6,85,-1.0
1,6,86,-1.0
1,6,87,-1.0
1,6,88,-1.0
1,6,89,-1.0
1,6,90,-1.0
1,6,91,-1.0
1,6,92,-1.0
1,6,93,-1.0
1,6,94,-1.0
1,6,95,-1.0
1,7,76,172724.08230482976
1,7,77,162703.2100003164
1,7,78,-1.0
1,7,79,-1.0
1,7,80,-1.0
1,7,81,-1.0
1,7,82,-1.0
1,7,83,-1.0
1,7,84,-1.0
1,7,85,-1.0
1,7,86,-1.0
1,7,87,-1.0
1,7,88,-1.0
1,7,89,-1.0
1,7,90,-1.0
1,7,91,-1.0
1,7,92,-1.0
1,7,93,-1.0
1,7,94,-1.0
1,7,95,-1.0
1,8,76,170147.2792864999
1,8,77,163658.96838833758
1,8,78,-1.0
1,8,79,-1.0
1,8,80,-1.0
1,8,81,-1.0
1,8,82,-1.0
1,8,83,-1.0
1,8,84,-1.0
1,8,85,-1.0
1,8,86,-1.0
1,8,87,-1.0
1,8,88,-1.0
1,8,89,-1.0
1,8,90,-1.0
1,8,91,-1.0
1,8,92,-1.0
1,8,93,-1.0
1,8,94,-1.0
1,8,95,-1.0
1,9,76,172456.6945211219
1,9,77,155737.495646965
1,9,78,-1.0
1,9,79,-1.0
1,9,80,-1.0
1,9,81,-1.0
1,9,82,-1.0
1,9,83,-1.0
1,9,84,-1.0
1,9,85,-1.0
1,9,86,-1.0
1,9,87,-1.0
1,9,88,-1.0
1,9,89,-1.0
1,9,90,-1.0
1,9,91,-1.0
1,9,92,-1.0
1,9,93,-1.0
1,9,94,-1.0
1,9,95,-1.0
1,10,76,164727.5889306991
1,10,77,168967.97247509562
1,10,78,-1.0
1,10,79,-1.0
1,10,80,-1.0
1,10,81,-1.0
1,10,82,-1.0
1,10,83,-1.0
1,10,84,-1.0
1,10,85,-1.0
1,10,86,-1.0
1,10,87,-1.0
1,10,88,-1.0
1,10,89,-1.0
1,10,90,-1.0
1,10,91,-1.0
1,10,92,-1.0
1,10,93,-1.0
1,10,94,-1.0
1,10,95,-1.0
1,11,76,176442.03347899954
1,11,77,164696.94837676105
1,11,78,-1.0
1,11,79,-1.0
1,11,80,-1.0
1,11,81,-1.0
1,11,82,-1.0
1,11,83,-1.0
1,11,84,-1.0
1,11,85,-1.0
1,11,86,-1.0
1,11,87,-1.0
1,11,88,-1.0
1,11,89,-1.0
1,11,90,-1.0
1,11,91,-1.0
1,11,92,-1.0
1,11,93,-1.0
1,11,94,-1.0
1,11,95,-1.0
1,12,76,177824.48309501837
1,12,77,161424.63151260297
1,12,78,-1.0
1,12,79,-1.0
1,12,80,-1.0
1,12,81,-1.0
1,12,82,-1.0
1,12,83,-1.0
1,12,84,-1.0
1,12,85,-1.0
1,12,86,-1.0
1,12,87,-1.0
1,12,88,-1.0
1,12,89,-1.0
1,12,90,-1.0
1,12,91,-1.0
1,12,92,-1.0
1,12,93,-1.0
1,12,94,-1.0
1,12,95,-1.0
1,13,76,170833.5946969598
1,13,77,164173.28966085543
1,13,78,-1.0
1,13,79,-1.0
1,13,80,-1.0
1,13,81,-1.0
1,13,82,-1.0
1,13,83,-1.0
1,13,84,-1.0
1,13,85,-1.0
1,13,86,-1.0
1,13,87,-1.0
1,13,88,-1.0
1,13,89,-1.0
1,13,90,-1.0
1,13,91,-1.0
1,13,92,-1.0
1,13,93,-1.0
1,13,94,-1.0
1,13,95,-1.0
1,14,76,170581.0212218765
1,14,77,160021.8307063532
1,14,78,-1.0
1,14,79,-1.0
1,14,80,-1.0
1,14,81,-1.0
1,14,82,-1.0
1,14,83,-1.0
1,14,84,-1.0
1,14,85,-1.0
1,14,86,-1.0
1,14,87,-1.0
1,14,88,-1.0
1,14,89,-1.0
1,14,90,-1.0
1,14,91,-1.0
1,14,92,-1.0
1,14,93,-1.0
1,14,94,-1.0
1,14,95,-1.0
1,15,76,171128.57455279067
1,15,77,164576.241256615
1,15,78,-1.0
1,15,79,-1.0
1,15,80,-1.0
1,15,81,-1.0
1,15,82,-1.0
1,15,83,-1.0
1,15,84,-1.0
1,15,85,-1.0
1,15,86,-1.0
1,15,87,-1.0
1,15,88,-1.0
1,15,89,-1.0
1,15,90,-1.0
1,15,91,-1.0
1,15,92,-1.0
1,15,93,-1.0
1,15,94,-1.0
1,15,95,-1.0
1,16,76,173384.11244598572
1,16,77,161605.3610019676
1,16,78,-1.0
1,16,79,-1.0
1,16,80,-1.0
1,16,81,-1.0
1,16,82,-1.0
1,16,83,-1.0
1,16,84,-1.0
1,16,85,-1.0
1,16,86,-1.0
1,16,87,-1.0
1,16,88,-1.0
1,16,89,-1.0
1,16,90,-1.0
1,16,91,-1.0
1,16,92,-1.0
1,16,93,-1.0
1,16,94,-1.0
1,16,95,-1.0
1,17,76,165902.644072963
1,17,77,161086.59523371435
1,17,78,-1.0
1,17,79,-1.0
1,17,80,-1.0
1,17,81,-1.0
1,17,82,-1.0
1,17,83,-1.0
1,17,84,-1.0
1,17,85,-1.0
1,17,86,-1.0
1,17,87,-1.0
1,17,88,-1.0
1,17,89,-1.0
1,17,90,-1.0
1,17,91,-1.0
1,17,92,-1.0
1,17,93,-1.0
1,17,94,-1.0
1,17,95,-1.0
1,18,76,170917.55254153552
1,18,77,161663.1548788146
1,18,78,-1.0
1,18,79,-1.0
1,18,80,-1.0
1,18,81,-1.0
1,18,82,-1.0
1,18,83,-1.0
1,18,84,-1.0
1,18,85,-1.0
1,18,86,-1.0
1,18,87,-1.0
1,18,88,-1.0
1,18,89,-1.0
1,18,90,-1.0
1,18,91,-1.0
1,18,92,-1.0
1,18,93,-1.0
1,18,94,-1.0
1,18,95,-1.0
1,19,76,173117.66061542844
1,19,77,166544.004120833
1,19,78,-1.0
1,19,79,-1.0
1,19,80,-1.0
1,19,81,-1.0
1,19,82,-1.0
1,19,83,-1.0
1,19,84,-1.0
1,19,85,-1.0
1,19,86,-1.0
1,19,87,-1.0
1,19,88,-1.0
1,19,89,-1.0
1,19,90,-1.0
1,19,91,-1.0
1,19,92,-1.0
1,19,93,-1.0
1,19,94,-1.0
1,19,95,-1.0
1,20,76,174881.90550191322
1,20,77,158781.6644642595
1,20,78,-1.0
1,20,79,-1.0
1,20,80,-1.0
1,20,81,-1.0
1,20,82,-1.0
1,20,83,-1.0
1,20,84,-1.0
1,20,85,-1.0
1,20,86,-1.0
1,20,87,-1.0
1,20,88,-1.0
1,20,89,-1.0
1,20,90,-1.0
1,20,91,-1.0
1,20,92,-1.0
1,20,93,-1.0
1,20,94,-1.0
1,20,95,-1.0
1,21,76,174974.23199012174
1,21,77,161330.4806071468
1,21,78,-1.0
1,21,79,-1.0
1,21,80,-1.0
1,21,81,-1.0
1,21,82,-1.0
1,21,83,-1.0
1,21,84,-1.0
1,21,85,-1.0
1,21,86,-1.0
1,21,87,-1.0
1,21,88,-1.0
1,21,89,-1.0
1,21,90,-1.0
1,21,91,-1.0
1,21,92,-1.0
1,21,93,-1.0
1,21,94,-1.0
1,21,95,-1.0
1,22,76,169753.7554876171
1,22,77,166982.61921075464
1,22,78,-1.0
1,22,79,-1.0
1,22,80,-1.0
1,22,81,-1.0
1,22,82,-1.0
1,22,83,-1.0
1,22,84,-1.0
1,22,85,-1.0
1,22,86,-1.0
1,22,87,-1.0
1,22,88,-1.0
1,22,89,-1.0
1,22,90,-1.0
1,22,91,-1.0
1,22,92,-1.0
1,22,93,-1.0
1,22,94,-1.0
1,22,95,-1.0
1,23,76,171539.89602055587
1,23,77,165173.46380710974
1,23,78,-1.0
1,23,79,-1.0
1,23,80,-1.0
1,23,81,-1.0
1,23,82,-1.0
1,23,83,-1.0
1,23,84,-1.0
1,23,85,-1.0
1,23,86,-1.0
1,23,87,-1.0
1,23,88,-1.0
1,23,89,-1.0
1,23,90,-1.0
1,23,91,-1.0
1,23,92,-1.0
1,23,93,-1.0
1,23,94,-1.0
1,23,95,-1.0
1,24,76,172123.27545918457
1,24,77,161337.10435066678
1,24,78,-1.0
1,24,79,-1.0
1,24,80,-1.0
1,24,81,-1.0
1,24,82,-1.0
1,24,83,-1.0
1,24,84,-1.0
1,24,85,-1.0
1,24,86,-1.0
1,24,87,-1.0
1,24,88,-1.0
1,24,89,-1.0
1,24,90,-1.0
1,24,91,-1.0
1,24,92,-1.0
1,24,93,-1.0
1,24,94,-1.0
1,24,95,-1.0
1,25,76,169286.78823781022
1,25,77,162658.50310469692
1,25,78,-1.0
1,25,79,-1.0
1,25,80,-1.0
1,25,81,-1.0
1,25,82,-1.0
1,25,83,-1.0
1,25,84,-1.0
1,25,85,-1.0
1,25,86,-1.0
1,25,87,-1.0
1,25,88,-1.0
1,25,89,-1.0
1,25,90,-1.0
1,25,91,-1.0
1,25,92,-1.0
1,25,93,-1.0
1,25,94,-1.0
1,25,95,-1.0
1,26,76,170095.61397918762
1,26,77,161382.66803313087
1,26,78,-1.0
1,26,79,-1.0
1,26,80,-1.0
1,26,81,-1.0
1,26,82,-1.0
1,26,83,-1.0
1,26,84,-1.0
1,26,85,-1.0
1,26,86,-1.0
1,26,87,-1.0
1,26,88,-1.0
1,26,89,-1.0
1,26,90,-1.0
1,26,91,-1.0
1,26,92,-1.0
1,26,93,-1.0
1,26,94,-1.0
1,26,95,-1.0
1,27,76,178505.91735619708
1,27,77,160012.7799692282
1,27,78,-1.0
1,27,79,-1.0
1,27,80,-1.0
1,27,81,-1.0
1,27,82,-1.0
1,27,83,-1.0
1,27,84,-1.0
1,27,85,-1.0
1,27,86,-1.0
1,27,87,-1.0
1,27,88,-1.0
1,27,89,-1.0
1,27,90,-1.0
1,27,91,-1.0
1,27,92,-1.0
1,27,93,-1.0
1,27,94,-1.0
1,27,95,-1.0
1,28,76,171813.70015711695
1,28,77,164541.72316410686
1,28,78,-1.0
1,28,79,-1.0
1,28,80,-1.0
1,28,81,-1.0
1,28,82,-1.0
1,28,83,-1.0
1,28,84,-1.0
1,28,85,-1.0
1,28,86,-1.0
1,28,87,-1.0
1,28,88,-1.0
1,28,89,-1.0
1,28,90,-1.0
1,28,91,-1.0
1,28,92,-1.0
1,28,93,-1.0
1,28,94,-1.0
1,28,95,-1.0
1,29,76,172540.97967772195
1,29,77,159988.96129416616
1,29,78,-1.0
1,29,79,-1.0
1,29,80,-1.0
1,29,81,-1.0
1,29,82,-1.0
1,29,83,-1.0
1,29,84,-1.0
1,29,85,-1.0
1,29,86,-1.0
1,29,87,-1.0
1,29,88,-1.0
1,29,89,-1.0
1,29,90,-1.0
1,29,91,-1.0
1,29,92,-1.0
1,29,93,-1.0
1,29,94,-1.0
1,29,95,-1.0
1,30,76,169757.6696569471
1,30,77,160676.00247408304
1,30,78,-1.0
1,30,79,-1.0
1,30,80,-1.0
1,30,81,-1.0
1,30,82,-1.0
1,30,83,-1.0
1,30,84,-1.0
1,30,85,-1.0
1,30,86,-1.0
1,30,87,-1.0
1,30,88,-1.0
1,30,89,-1.0
1,30,90,-1.0
1,30,91,-1.0
1,30,92,-1.0
1,30,93,-1.0
1,30,94,-1.0
1,30,95,-1.0
1,31,76,170433.9007436175
1,31,77,154306.02552440984
1,31,78,-1.0
1,31,79,-1.0
1,31,80,-1.0
1,31,81,-1.0
1,31,82,-1.0
1,31,83,-1.0
1,31,84,-1.0
1,31,85,-1.0
1,31,86,-1.0
1,31,87,-1.0
1,31,88,-1.0
1,31,89,-1.0
1,31,90,-1.0
1,31,91,-1.0
1,31,92,-1.0
1,31,93,-1.0
1,31,94,-1.0
1,31,95,-1.0
1,32,76,171121.63647921258
1,32,77,161229.47068028626
1,32,78,-1.0
1,32,79,-1.0
1,32,80,-1.0
1,32,81,-1.0
1,32,82,-1.0
1,32,83,-1.0
1,32,84,-1.0
1,32,85,-1.0
1,32,86,-1.0
1,32,87,-1.0
1,32,88,-1.0
1,32,89,-1.0
1,32,90,-1.0
1,32,91,-1.0
1,32,92,-1.0
1,32,93,-1.0
1,32,94,-1.0
1,32,95,-1.0
1,33,76,175400.88319270036
1,33,77,163052.69997257224
1,33,78,-1.0
1,33,79,-1.0
1,33,80,-1.0
1,33,81,-1.0
1,33,82,-1.0
1,33,83,-1.0
1,33,84,-1.0
1,33,85,-1.0
1,33,86,-1.0
1,33,87,-1.0
1,33,88,-1.0
1,33,89,-1.0
1,33,90,-1.0
1,33,91,-1.0
1,33,92,-1.0
1,33,93,-1.0
1,33,94,-1.0
1,33,95,-1.0
1,34,76,177014.577492381
1,34,77,160243.95111158592
1,34,78,-1.0
1,34,79,-1.0
1,34,80,-1.0
1,34,81,-1.0
1,34,82,-1.0
1,34,83,-1.0
1,34,84,-1.0
1,34,85,-1.0
1,34,86,-1.0
1,34,87,-1.0
1,34,88,-1.0
1,34,89,-1.0
1,34,90,-1.0
1,34,91,-1.0
1,34,92,-1.0
1,34,93,-1.0
1,34,94,-1.0
1,34,95,-1.0
1,35,76,167152.77598100976
1,35,77,161847.2851459519
1,35,78,-1.0
1,35,79,-1.0
1,35,80,-1.0
1,35,81,-1.0
1,35,82,-1.0
1,35,83,-1.0
1,35,84,-1.0
1,35,85,-1.0
1,35,86,-1.0
1,35,87,-1.0
1,35,88,-1.0
1,35,89,-1.0
1,35,90,-1.0
1,35,91,-1.0
1,35,92,-1.0
1,35,93,-1.0
1,35,94,-1.0
1,35,95,-1.0
1,36,76,173811.58901599474
1,36,77,162604.2490370167
1,36,78,-1.0
1,36,79,-1.0
1,36,80,-1.0
1,36,81,-1.0
1,36,82,-1.0
1,36,83,-1.0
1,36,84,-1.0
1,36,85,-1.0
1,36,86,-1.0
1,36,87,-1.0
1,36,88,-1.0
1,36,89,-1.0
1,36,90,-1.0
1,36,91,-1.0
1,36,92,-1.0
1,36,93,-1.0
1,36,94,-1.0
1,36,95,-1.0
1,37,76,168701.05398488097
1,37,77,158732.53299261953
1,37,78,-1.0
1,37,79,-1.0
1,37,80,-1.0
1,37,81,-1.0
1,37,82,-1.0
1,37,83,-1.0
1,37,84,-1.0
1,37,85,-1.0
1,37,86,-1.0
1,37,87,-1.0
1,37,88,-1.0
1,37,89,-1.0
1,37,90,-1.0
1,37,91,-1.0
1,37,92,-1.0
1,37,93,-1.0
1,37,94,-1.0
1,37,95,-1.0
1,38,76,170826.0287962348
1,38,77,158073.5433438783
1,38,78,-1.0
1,38,79,-1.0
1,38,80,-1.0
1,38,81,-1.0
1,38,82,-1.0
1,38,83,-1.0
1,38,84,-1.0
1,38,85,-1.0
1,38,86,-1.0
1,38,87,-1.0
1,38,88,-1.0
1,38,89,-1.0
1,38,90,-1.0
1,38,91,-1.0
1,38,92,-1.0
1,38,93,-1.0
1,38,94,-1.0
1,38,95,-1.0
1,39,76,171394.80285150997
1,39,77,161192.87802388615
1,39,78,-1.0
1,39,79,-1.0
1,39,80,-1.0
1,39,81,-1.0
1,39,82,-1.0
1,39,83,-1.0
1,39,84,-1.0
1,39,85,-1.0
1,39,86,-1.0
1,39,87,-1.0
1,39,88,-1.0
1,39,89,-1.0
1,39,90,-1.0
1,39,91,-1.0
1,39,92,-1.0
1,39,93,-1.0
1,39,94,-1.0
1,39,95,-1.0
1,40,76,165548.33957179709
1,40,77,165611.03045312487
1,40,78,-1.0
1,40,79,-1.0
1,40,80,-1.0
1,40,81,-1.0
1,40,82,-1.0
1,40,83,-1.0
1,40,84,-1.0
1,40,85,-1.0
1,40,86,-1.0
1,40,87,-1.0
1,40,88,-1.0
1,40,89,-1.0
1,40,90,-1.0
1,40,91,-1.0
1,40,92,-1.0
1,40,93,-1.0
1,40,94,-1.0
1,40,95,-1.0
1,41,76,173367.3520809376
1,41,77,161754.69107284752
1,41,78,-1.0
1,41,79,-1.0
1,41,80,-1.0
1,41,81,-1.0
1,41,82,-1.0
1,41,83,-1.0
1,41,84,-1.0
1,41,85,-1.0
1,41,86,-1.0
1,41,87,-1.0
1,41,88,-1.0
1,41,89,-1.0
1,41,90,-1.0
1,41,91,-1.0
1,41,92,-1.0
1,41,93,-1.0
1,41,94,-1.0
1,41,95,-1.0
1,42,76,170755.13474015202
1,42,77,158793.96371950113
1,42,78,-1.0
1,42,79,-1.0
1,42,80,-1.0
1,42,81,-1.0
1,42,82,-1.0
1,42,83,-1.0
1,42,84,-1.0
1,42,85,-1.0
1,42,86,-1.0
1,42,87,-1.0
1,42,88,-1.0
1,42,89,-1.0
1,42,90,-1.0
1,42,91,-1.0
1,42,92,-1.0
1,42,93,-1.0
1,42,94,-1.0
1,42,95,-1.0
1,43,76,175327.57780218282
1,43,77,162539.66630301956
1,43,78,-1.0
1,43,79,-1.0
1,43,80,-1.0
1,43,81,-1.0
1,43,82,-1.0
1,43,83,-1.0
1,43,84,-1.0
1,43,85,-1.0
1,43,86,-1.0
1,43,87,-1.0
1,43,88,-1.0
1,43,89,-1.0
1,43,90,-1.0
1,43,91,-1.0
1,43,92,-1.0
1,43,93,-1.0
1,43,94,-1.0
1,43,95,-1.0
1,44,76,176757.06722418565
1,44,77,160818.0390271953
1,44,78,-1.0
1,44,79,-1.0
1,44,80,-1.0
1,44,81,-1.0
1,44,82,-1.0
1,44,83,-1.0
1,44,84,-1.0
1,44,85,-1.0
1,44,86,-1.0
1,44,87,-1.0
1,44,88,-1.0
1,44,89,-1.0
1,44,90,-1.0
1,44,91,-1.0
1,44,92,-1.0
1,44,93,-1.0
1,44,94,-1.0
1,44,95,-1.0
1,45,76,172784.3566440255
1,45,77,165631.73373586574
1,45,78,-1.0
1,45,79,-1.0
1,45,80,-1.0
1,45,81,-1.0
1,45,82,-1.0
1,45,83,-1.0
1,45,84,-1.0
1,45,85,-1.0
1,45,86,-1.0
1,45,87,-1.0
1,45,88,-1.0
1,45,89,-1.0
1,45,90,-1.0
1,45,91,-1.0
1,45,92,-1.0
1,45,93,-1.0
1,45,94,-1.0
1,45,95,-1.0
1,46,76,176060.59302519308
1,46,77,159492.26450461245
1,46,78,-1.0
1,46,79,-1.0
1,46,80,-1.0
1,46,81,-1.0
1,46,82,-1.0
1,46,83,-1.0
1,46,84,-1.0
1,46,85,-1.0
1,46,86,-1.0
1,46,87,-1.0
1,46,88,-1.0
1,46,89,-1.0
1,46,90,-1.0
1,46,91,-1.0
1,46,92,-1.0
1,46,93,-1.0
1,46,94,-1.0
1,46,95,-1.0
1,47,76,177299.65716340666
1,47,77,163129.53878095953
1,47,78,-1.0
1,47,79,-1.0
1,47,80,-1.0
1,47,81,-1.0
1,47,82,-1.0
1,47,83,-1.0
1,47,84,-1.0
1,47,85,-1.0
1,47,86,-1.0
1,47,87,-1.0
1,47,88,-1.0
1,47,89,-1.0
1,47,90,-1.0
1,47,91,-1.0
1,47,92,-1.0
1,47,93,-1.0
1,47,94,-1.0
1,47,95,-1.0
1,48,76,173049.75719447553
1,48,77,164791.8058383186
1,48,78,-1.0
1,48,79,-1.0
1,48,80,-1.0
1,48,81,-1.0
1,48,82,-1.0
1,48,83,-1.0
1,48,84,-1.0
1,48,85,-1.0
1,48,86,-1.0
1,48,87,-1.0
